"고유번호","녹지대ID","녹지대명","주소한글","녹지대분류","녹지대조성년도","녹지대면적","조경량","구명","구코드","생성일","사진파일명","경도","위도"
"1299","0","남부순환도로 분리대"," ","노변분리대","0","2022.00000000","0E-8","송파구","710",""," ","127.1071182","37.495057"
"1310","0","왕십리(소월시비)","왕십리1동 275","도로변녹지","0","236.00000000","0E-8","성동구","200",""," ","127.0350472","37.5612588"
"1314","0","용산선철로연변"," ","수림대","0","48537.00000000","0E-8","마포구","440",""," ","126.9217348","37.5633976"
"1320","0","삼호녹지대(방배로입구)","방배동823","광장녹지","0","165.00000000","0E-8","서초구","650",""," ","126.9874576","37.4979594"
"1277","0","안양천"," ","하천변조경","0","36670.00000000","0E-8","금천구","540",""," ","126.8845287","37.4688377"
"1280","0","미대사관앞녹지대","정동 미대사관입구R","광장녹지","0","263.00000000","438.00000000","중구","140",""," ","126.9731923","37.5657125"
"1282","0","워커힐 후문"," ","수벽","0","70.00000000","0E-8","광진구","210",""," ","127.0967375","37.5447873"
"1287","0","공항입구중앙분리대"," ","중앙분리대","0","1582.00000000","0E-8","강서구","500",""," ","126.8132171","37.5610887"
"1323","0","종합운동장역(3번출구)"," ","지하철환기구주변","0","118.00000000","0E-8","송파구","710",""," ","127.0725353","37.5104609"
"1324","0","구의회 주차장","성내동541-1","건물조경","0","400.00000000","0E-8","강동구","740",""," ","127.12661","37.5283546"
"1326","0","영동대교녹지대","청담동","가로녹지대","0","4268.00000000","0E-8","강남구","680",""," ","127.0542465","37.5260204"
"1327","0","삼성역녹지대","삼성동159-3외10필지","가로녹지대","0","3832.00000000","0E-8","강남구","680",""," ","127.0638487","37.5086691"
"1328","0","세곡동녹지대","세곡동","가로녹지대","0","23392.00000000","0E-8","강남구","680",""," ","127.1086296","37.4651999"
"1330","0","위례성길 분리대"," "," ","0","0E-8","0E-8","송파구","710",""," ","127.1355514","37.5086994"
"1331","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0344861","37.5000664"
"1332","0","삼선교 교통섬","동소문로삼선교","도로변녹지","0","21.00000000","108.00000000","성북구","290",""," ","127.0140001","37.5912654"
"1334","0","푸른거리(홍대입구-성모병"," ","도로변녹지","0","667.00000000","0E-8","마포구","440",""," ","126.9149879","37.5619286"
"1335","0","성산대교I.C"," ","광장녹지","0","35544.00000000","0E-8","마포구","440",""," ","126.8945452","37.5570294"
"1336","0","새마을공원"," "," ","0","1520.00000000","0E-8","영등포구","560",""," ","126.9197787","37.5201093"
"1337","0","동양공전앞"," ","도로변녹지","0","30.00000000","0E-8","구로구","530",""," ","126.8667193","37.5002859"
"1338","0","삼청동 녹지"," ","광장녹지","0","3630.00000000","6708.00000000","종로구","110",""," ","126.9798827","37.5842171"
"1339","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9517381","37.5446209"
"1340","0","안천로(가로공원길)","독산동","수림대","0","15000.00000000","0E-8","금천구","540",""," ","126.8851618","37.4637575"
"1341","0","행주ic녹지대"," ","광장녹지","0","249864.00000000","0E-8","강서구","500",""," ","126.8022251","37.5913228"
"1342","0","증권단지옆녹지대"," ","광장녹지","0","9250.00000000","0E-8","영등포구","560",""," ","126.9233817","37.5219685"
"1343","0","성수동816-4","성수동816-4","기타","0","20.00000000","0E-8","성동구","200",""," ","127.0549149","37.5354125"
"1344","0","여의도의원회관","여의도8번지","하천변조경","0","825.00000000","0E-8","영등포구","560",""," ","126.9121824","37.5296595"
"1346","0","능동로상징보행가로"," ","광장녹지","0","1245.00000000","0E-8","광진구","210",""," ","127.0749762","37.5482794"
"1325","0","한산중학교","둔촌동161-1","건물조경","0","0E-8","0E-8","강동구","740",""," ","127.1396138","37.5284279"
"1329","0","가로공원","신월동 263","분리녹지","0","9179.00000000","0E-8","양천구","470",""," ","126.8256405","37.5355061"
"1333","0","창능천"," ","하천변조경","0","1000.00000000","3538.00000000","은평구","380",""," ","126.9164243","37.6449359"
"1377","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0387307","37.501373"
"1378","0","망우리고개녹지대","망우로","도로변녹지","0","8000.00000000","549.00000000","중랑구","260",""," ","127.1151133","37.6014741"
"1379","0","안암동 녹지섬","안암동104","도로변녹지","0","100.00000000","893.00000000","성북구","290",""," ","127.0332096","37.5867064"
"1381","0","필동마을녹지대","필동2가119-15","광장녹지","0","88.00000000","819.00000000","중구","140",""," ","126.9959124","37.5584966"
"1382","0","유원아파트앞녹지대","성산2동유원A앞(하천변)","도로변녹지","0","6617.00000000","0E-8","마포구","440",""," ","126.9141173","37.5667528"
"1383","0","오금역(송파우체국앞)"," ","지하철환기구주변","0","80.00000000","0E-8","송파구","710",""," ","127.1281187","37.5024085"
"1384","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0315513","37.4991641"
"1386","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9185592","37.5527378"
"1387","0","온수동길녹지"," ","도로변녹지","0","361.00000000","0E-8","구로구","530",""," ","126.8327248","37.4933447"
"1388","0","낙성대"," ","도록변녹지","0","0E-8","0E-8","관악구","620",""," ","126.9589155","37.4738235"
"1389","0","응암마을마당","음암동443-25","휴게소","0","155.00000000","522.00000000","은평구","380",""," ","126.9193552","37.5959819"
"1391","0","중구청","배오개길76(예관동120-1)","공공건물","0","970.00000000","0E-8","중구","140",""," ","126.9977373","37.5637274"
"1369","0","강변로변"," ","수벽","0","1250.00000000","0E-8","광진구","210",""," ","127.0672458","37.5291387"
"1373","0","난지도길 중앙분리대"," ","중앙분리대","0","897.00000000","0E-8","마포구","440",""," ","126.8783885","37.5789252"
"1392","0","이태원입구외7개소"," ","도로변녹지","0","420.00000000","0E-8","용산구","170",""," ","126.988012","37.5343243"
"1503","0","신당2동 쉼터","신당2동353-43","휴게소","0","116.00000000","392.00000000","중구","140",""," ","127.0090609","37.5537846"
"1504","0","유원아파트앞녹지대","성산2동유원A앞(하천변)","도로변녹지","0","6617.00000000","0E-8","마포구","440",""," ","126.9117675","37.5659091"
"1505","0","신당1동 마을마당","신당1동241-137","휴게소","0","1146.00000000","1656.00000000","중구","140",""," ","127.0132464","37.5606319"
"1506","0","삼청동 녹지"," ","광장녹지","0","3630.00000000","6708.00000000","종로구","110",""," ","126.9797269","37.5847532"
"1507","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.049866","37.5047865"
"1509","0","고려대역","종암사거리","도로변녹지","0","356.00000000","2513.00000000","성북구","290",""," ","127.0360789","37.5896338"
"1510","0","종암경찰서"," ","공공건물","0","245.00000000","2363.00000000","성북구","290",""," ","127.032178","37.6019568"
"1511","0","구청사"," ","공공건물","0","500.00000000","2914.00000000","성북구","290",""," ","127.0163312","37.5893611"
"1538","0","면목유수지사거리","면목5동","도로변녹지","0","1050.00000000","7368.00000000","중랑구","260",""," ","127.079896","37.5817072"
"1539","0","자투리녹지","화곡동952-4","기타","0","2199.00000000","0E-8","강서구","500",""," ","126.8510408","37.5466669"
"1540","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9478639","37.5407428"
"1541","0","구수동자투리","구수동 101-44외4필지","간이휴게소","0","473.00000000","0E-8","마포구","440",""," ","126.9310514","37.5448121"
"1542","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9223177","37.5559598"
"1543","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9160975","37.5513503"
"1544","0","푸른거리(홍대입구-성모병"," ","도로변녹지","0","667.00000000","0E-8","마포구","440",""," ","126.9160906","37.5607057"
"1545","0","푸른거리(성모병원-마포구"," ","도로변녹지","0","213.00000000","0E-8","마포구","440",""," ","126.9107419","37.5648831"
"1495","0","서소문별관녹지대","중구 태평로 1가 31"," ","0","2805.00000000","1212.00000000","중구","140",""," ","126.9756893","37.5647166"
"1498","0","봉천복개로"," ","노변분리","0","9489.00000000","0E-8","관악구","620",""," ","126.9516786","37.4821601"
"1524","0","올림픽로 분리대"," ","중앙분리대","0","0E-8","0E-8","송파구","710",""," ","127.1089257","37.516238"
"1529","0","통일로"," ","노변분리대","0","1524.00000000","15109.00000000","은평구","380",""," ","126.9165596","37.64131"
"1535","0","종로선3개소"," ","지하철환기구주변","0","292.00000000","2743.00000000","종로구","110",""," ","127.0017617","37.5712246"
"1547","0","성산대교I.C"," ","광장녹지","0","35544.00000000","0E-8","마포구","440",""," ","126.8945388","37.5572371"
"1549","0","이대역조경녹지대","대흥동 2-1,2-6,2-59,2-58,","지하철환기구","0","1027.00000000","0E-8","마포구","440",""," ","126.9462875","37.5564762"
"1550","0","구청사","당산3가385-1","공공건물","0","400.00000000","0E-8","영등포구","560",""," ","126.8964624","37.5261841"
"1553","0","둔촌동 로타리 녹지","둔촌동522외 7필지","광장녹지","0","2830.00000000","0E-8","강동구","740",""," ","127.1335706","37.5218478"
"1554","0","합정로변 푸른거리","2003.하반기 완공예정"," ","0","0E-8","0E-8","마포구","440",""," ","126.9128634","37.5500225"
"1555","0","동부간선도로"," ","수림대","0","2750.00000000","0E-8","광진구","210",""," ","127.0765646","37.5655391"
"1557","0","영등포ic"," ","도로변녹지","0","16145.00000000","0E-8","영등포구","560",""," ","126.9143211","37.5192386"
"1558","0","송파동 마을마당","송파동95-6","휴게소","0","597.00000000","0E-8","송파구","710",""," ","127.1107282","37.5035347"
"1560","0","도림고가옆녹지대","문래동","중앙분리대","0","965.00000000","0E-8","영등포구","560",""," ","126.8893723","37.5131446"
"1561","0","구룡중학교앞","개포동647일부","가로녹지대","0","640.00000000","0E-8","강남구","680",""," ","127.0570372","37.4860178"
"1563","0","방학4거리녹지대"," ","광장녹지","0","679.00000000","3548.00000000","노원구","350",""," ","127.0581932","37.6614526"
"1564","0","소귀골마을마당","슈유5동409-104","휴게소","2002","146.00000000","477.00000000","강북구","300",""," ","127.0155529","37.6379547"
"1565","0","올림픽로 분리대"," ","중앙분리대","0","0E-8","0E-8","송파구","710",""," ","127.1051774","37.5149589"
"1566","0","서초ic녹지대","서초동","광장녹지","0","41580.00000000","0E-8","서초구","650",""," ","127.024888","37.4840972"
"1567","0","세곡동녹지대","세곡동","가로녹지대","0","23392.00000000","0E-8","강남구","680",""," ","127.1104619","37.4662264"
"1568","0","세곡동녹지대","세곡동","가로녹지대","0","23392.00000000","0E-8","강남구","680",""," ","127.1077528","37.4650557"
"1569","0","영동대로분리대"," ","분리녹지대","0","8971.00000000","0E-8","강남구","680",""," ","127.0564033","37.5212815"
"1546","0","성산로(마포구청주변)"," ","수벽","0","500.00000000","0E-8","마포구","440",""," ","126.9094275","37.5648169"
"1537","0","중량천변경관 수림"," ","수림대","0","77200.00000000","303764.00000000","노원구","350",""," ","127.0508896","37.6677191"
"1551","0","구로거리공원"," ","도로변녹지","0","25920.00000000","0E-8","구로구","530",""," ","126.8891185","37.502643"
"1552","0","구로거리공원"," ","도로변녹지","0","25920.00000000","0E-8","구로구","530",""," ","126.8918176","37.4993592"
"1556","0","교보앞삼각","당산2가21","광장녹지","0","350.00000000","0E-8","영등포구","560",""," ","126.892017","37.5208575"
"1559","0","남부순환로"," ","중앙분리","0","10363.00000000","0E-8","관악구","620",""," ","126.9478847","37.4817884"
"1570","0","종로선3개소"," ","지하철환기구주변","0","292.00000000","2743.00000000","종로구","110",""," ","127.0016821","37.5707719"
"1571","0","상계5 마을마당"," ","휴게소","0","455.00000000","1161.00000000","노원구","350",""," ","127.0707582","37.66369"
"1572","0","푸른거리(홍대입구-성모병"," ","도로변녹지","0","667.00000000","0E-8","마포구","440",""," ","126.9209868","37.5558117"
"1573","0","대방천수림대","신길3동외","기타","0","6720.00000000","0E-8","영등포구","560",""," ","126.8993414","37.5042118"
"1575","0","남산3호터널입구분리대","3호터널입구","중앙분리대","0","491.00000000","1230.00000000","중구","140",""," ","126.9832801","37.5573457"
"1577","0","강남역로타리","역삼동","광장녹지","0","900.00000000","0E-8","서초구","650",""," ","127.0270932","37.4981212"
"1579","0","방학동 가로공원","방학3동 498-18외","도로변녹지","1998","4600.00000000","11976.00000000","도봉구","320",""," ","127.0261823","37.6590694"
"1533","0","칠궁 주변 녹지"," ","문화재 주변","0","450.00000000","801.00000000","종로구","110",""," ","126.9727319","37.5862349"
"1534","0","종로선3개소"," ","지하철환기구주변","0","292.00000000","2743.00000000","종로구","110",""," ","126.9847202","37.5700294"
